File,Metabolite,Mass(m/z),SamplePeakArea,SampleMID,ReferencePeakArea,ReferenceMID,BackupPeakArea,BackupMID,UsedMID
e18057cz_24.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,190,0.004697156983930779,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_24.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,569,0.014066749072929543,38484,0.08903531197294053,6459,0.105,quant
e18057cz_24.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,2144,0.05300370828182942,12146,0.02810058463837791,1536,0.025,quant
e18057cz_24.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,37547,0.9282323856613103,9475,0.02192104721296153,364,0.0059,quant
e18057cz_25.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_25.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,0,0.0,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_25.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,0,0.0,38484,0.08903531197294053,6459,0.105,quant
e18057cz_25.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,1180,0.05502961339364828,12146,0.02810058463837791,1536,0.025,quant
e18057cz_25.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,20263,0.9449703866063517,9475,0.02192104721296153,364,0.0059,quant
e18057cz_26.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_26.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,274,0.011042153622954784,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_26.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,0,0.0,38484,0.08903531197294053,6459,0.105,quant
e18057cz_26.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,892,0.03594744902071411,12146,0.02810058463837791,1536,0.025,quant
e18057cz_26.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,23648,0.9530103973563311,9475,0.02192104721296153,364,0.0059,quant
e18057cz_27.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_27.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,0,0.0,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_27.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,1326,0.020261907308650275,38484,0.08903531197294053,6459,0.105,quant
e18057cz_27.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,3314,0.05063948779854224,12146,0.02810058463837791,1536,0.025,quant
e18057cz_27.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,60803,0.9290986048928075,9475,0.02192104721296153,364,0.0059,quant
e18057cz_28.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_28.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,179,1.0,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_28.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,0,0.0,38484,0.08903531197294053,6459,0.105,quant
e18057cz_28.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,0,0.0,12146,0.02810058463837791,1536,0.025,quant
e18057cz_28.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,0,0.0,9475,0.02192104721296153,364,0.0059,quant
e18057cz_30.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_30.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,0,0.0,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_30.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,834,0.01845867823469523,38484,0.08903531197294053,6459,0.105,quant
e18057cz_30.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,2034,0.045017927493249524,12146,0.02810058463837791,1536,0.025,quant
e18057cz_30.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,42314,0.9365233942720552,9475,0.02192104721296153,364,0.0059,quant
e18057cz_32.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,249,0.0044446031094371955,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_32.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,129,0.002302625707298788,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_32.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,1053,0.018795851703764525,38484,0.08903531197294053,6459,0.105,quant
e18057cz_32.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,3016,0.05383503204041197,12146,0.02810058463837791,1536,0.025,quant
e18057cz_32.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,51576,0.9206218874390876,9475,0.02192104721296153,364,0.0059,quant
e18057cz_33.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_33.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,0,0.0,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_33.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,0,0.0,38484,0.08903531197294053,6459,0.105,quant
e18057cz_33.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,997,0.05181104817336174,12146,0.02810058463837791,1536,0.025,quant
e18057cz_33.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,18246,0.9481889518266382,9475,0.02192104721296153,364,0.0059,quant
e18057cz_34.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_34.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,0,0.0,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_34.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,0,0.0,38484,0.08903531197294053,6459,0.105,quant
e18057cz_34.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,1677,0.03754281492757841,12146,0.02810058463837791,1536,0.025,quant
e18057cz_34.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,42992,0.9624571850724216,9475,0.02192104721296153,364,0.0059,quant
e18057cz_35.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_35.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,0,0.0,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_35.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,1578,0.01609218845604732,38484,0.08903531197294053,6459,0.105,quant
e18057cz_35.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,3849,0.03925147868651846,12146,0.02810058463837791,1536,0.025,quant
e18057cz_35.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,92633,0.9446563328574342,9475,0.02192104721296153,364,0.0059,quant
e18057cz_37.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_37.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,0,0.0,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_37.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,734,0.012808655440188466,38484,0.08903531197294053,6459,0.105,quant
e18057cz_37.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,2718,0.047430416194049384,12146,0.02810058463837791,1536,0.025,quant
e18057cz_37.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,53853,0.9397609283657622,9475,0.02192104721296153,364,0.0059,quant
e18057cz_38.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_38.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,0,0.0,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_38.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,0,0.0,38484,0.08903531197294053,6459,0.105,quant
e18057cz_38.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,0,0.0,12146,0.02810058463837791,1536,0.025,quant
e18057cz_38.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,17390,1.0,9475,0.02192104721296153,364,0.0059,quant
e18057cz_39.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_39.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,0,0.0,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_39.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,0,0.0,38484,0.08903531197294053,6459,0.105,quant
e18057cz_39.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,833,0.04201129715553762,12146,0.02810058463837791,1536,0.025,quant
e18057cz_39.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,18995,0.9579887028444624,9475,0.02192104721296153,364,0.0059,quant
e18057cz_40.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_40.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,0,0.0,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_40.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,0,0.0,38484,0.08903531197294053,6459,0.105,quant
e18057cz_40.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,2758,0.04281345565749235,12146,0.02810058463837791,1536,0.025,quant
e18057cz_40.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,61661,0.9571865443425076,9475,0.02192104721296153,364,0.0059,quant
e18057cz_44.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_44.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,0,0.0,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_44.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,0,0.0,38484,0.08903531197294053,6459,0.105,quant
e18057cz_44.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,2815,0.06521185164593324,12146,0.02810058463837791,1536,0.025,quant
e18057cz_44.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,40352,0.9347881483540668,9475,0.02192104721296153,364,0.0059,quant
e18057cz_45.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,1134227,0.6939922941889471,39524,0.6426000000000001,quant
e18057cz_45.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,0,0.0,310666,0.1900852387277886,13620,0.22149999999999997,quant
e18057cz_45.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,783,0.01875404181935762,146100,0.08939328210402783,6459,0.105,quant
e18057cz_45.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,1920,0.0459869224689229,33603,0.020560454883926403,1536,0.025,quant
e18057cz_45.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,39048,0.9352590357117195,9755,0.005968730095310004,364,0.0059,quant
e18057cz_46.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_46.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,496,0.00596612779060816,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_46.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,1857,0.02233689376443418,38484,0.08903531197294053,6459,0.105,quant
e18057cz_46.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,3805,0.045768379522709776,12146,0.02810058463837791,1536,0.025,quant
e18057cz_46.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,76978,0.9259285989222479,9475,0.02192104721296153,364,0.0059,quant
e18057cz_49.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_49.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,217,0.003978804158492088,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_49.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,0,0.0,38484,0.08903531197294053,6459,0.105,quant
e18057cz_49.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,3011,0.05520819963695704,12146,0.02810058463837791,1536,0.025,quant
e18057cz_49.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,51311,0.9408129962045508,9475,0.02192104721296153,364,0.0059,quant
e18057cz_50.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_50.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,0,0.0,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_50.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,0,0.0,38484,0.08903531197294053,6459,0.105,quant
e18057cz_50.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,1134,0.043011568367153426,12146,0.02810058463837791,1536,0.025,quant
e18057cz_50.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,25231,0.9569884316328465,9475,0.02192104721296153,364,0.0059,quant
e18057cz_51.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_51.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,0,0.0,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_51.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,0,0.0,38484,0.08903531197294053,6459,0.105,quant
e18057cz_51.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,2331,0.06319470801930271,12146,0.02810058463837791,1536,0.025,quant
e18057cz_51.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,34555,0.9368052919806973,9475,0.02192104721296153,364,0.0059,quant
e18057cz_52.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_52.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,0,0.0,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_52.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,0,0.0,38484,0.08903531197294053,6459,0.105,quant
e18057cz_52.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,422,0.011876284017673712,12146,0.02810058463837791,1536,0.025,quant
e18057cz_52.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,35111,0.9881237159823263,9475,0.02192104721296153,364,0.0059,quant
e18057cz_53.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,32,2.999568811983277E-4,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_53.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,277,0.0025965017528730245,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_53.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,1762,0.01651637577098292,38484,0.08903531197294053,6459,0.105,quant
e18057cz_53.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,4541,0.04256575617255019,12146,0.02810058463837791,1536,0.025,quant
e18057cz_53.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,100070,0.9380214094223955,9475,0.02192104721296153,364,0.0059,quant
e18057cz_57.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_57.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,0,0.0,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_57.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,690,0.03632343651295009,38484,0.08903531197294053,6459,0.105,quant
e18057cz_57.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,753,0.03963992419456728,12146,0.02810058463837791,1536,0.025,quant
e18057cz_57.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,17553,0.9240366392924826,9475,0.02192104721296153,364,0.0059,quant
e18057cz_58.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_58.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,0,0.0,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_58.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,0,0.0,38484,0.08903531197294053,6459,0.105,quant
e18057cz_58.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,1048,0.04601536772777168,12146,0.02810058463837791,1536,0.025,quant
e18057cz_58.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,21727,0.9539846322722283,9475,0.02192104721296153,364,0.0059,quant
e18057cz_59.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,357.0,0,0.0,288021,0.6663558775012551,39524,0.6426000000000001,quant
e18057cz_59.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,358.0,263,0.002793859882084241,84107,0.19458717867446493,13620,0.22149999999999997,quant
e18057cz_59.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,359.0,1036,0.011005470866309024,38484,0.08903531197294053,6459,0.105,quant
e18057cz_59.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,360.0,4960,0.05269028522866097,12146,0.02810058463837791,1536,0.025,quant
e18057cz_59.cdf,Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,361.0,87876,0.9335103840229457,9475,0.02192104721296153,364,0.0059,quant
e18057cz_17.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,273.0,837270,0.7364007683539494,7712659,0.7467253681558524,328032,0.7323999999999999,quant
e18057cz_17.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,274.0,197977,0.1741259270204472,1720221,0.16654861307033395,77555,0.1732,quant
e18057cz_17.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,275.0,84815,0.07459700116801059,727184,0.0704046088537099,34697,0.0775,quant
e18057cz_17.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,276.0,12079,0.010623795049323821,117211,0.01134815206103571,5753,0.0128,quant
e18057cz_17.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,277.0,3380,0.002972798018603735,29824,0.002887504475418937,1262,0.0028000000000000004,quant
e18057cz_17.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,278.0,1069,9.402133378365067E-4,12177,0.0011789546002272128,362,8.0E-4,quant
e18057cz_17.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,279.0,386,3.3949705182871056E-4,9366,9.067987834218671E-4,237,5.0E-4,quant
e18057cz_18.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,273.0,1027459,0.7111402576818325,7712659,0.7467253681558524,328032,0.7323999999999999,quant
e18057cz_18.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,274.0,253124,0.17519596070057897,1720221,0.16654861307033395,77555,0.1732,quant
e18057cz_18.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,275.0,138092,0.09557829603302868,727184,0.0704046088537099,34697,0.0775,quant
e18057cz_18.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,276.0,11822,0.008182419080775606,117211,0.01134815206103571,5753,0.0128,quant
e18057cz_18.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,277.0,7462,0.0051647108087250525,29824,0.002887504475418937,1262,0.0028000000000000004,quant
e18057cz_18.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,278.0,6846,0.004738355695059195,12177,0.0011789546002272128,362,8.0E-4,quant
e18057cz_18.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,279.0,0,0.0,9366,9.067987834218671E-4,237,5.0E-4,quant
e18057cz_19.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,273.0,1220758,0.6271473523330037,7712659,0.7467253681558524,328032,0.7323999999999999,quant
e18057cz_19.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,274.0,328585,0.16880594906307395,1720221,0.16654861307033395,77555,0.1732,quant
e18057cz_19.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,275.0,291496,0.149751993937915,727184,0.0704046088537099,34697,0.0775,quant
e18057cz_19.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,276.0,68388,0.035133378713348144,117211,0.01134815206103571,5753,0.0128,quant
e18057cz_19.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,277.0,28126,0.014449339207048459,29824,0.002887504475418937,1262,0.0028000000000000004,quant
e18057cz_19.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,278.0,5883,0.003022308986527273,12177,0.0011789546002272128,362,8.0E-4,quant
e18057cz_19.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,279.0,3289,0.001689677759083495,9366,9.067987834218671E-4,237,5.0E-4,quant
e18057cz_20.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,273.0,980215,0.6430979236429674,7712659,0.7467253681558524,328032,0.7323999999999999,quant
e18057cz_20.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,274.0,251580,0.1650562128003527,1720221,0.16654861307033395,77555,0.1732,quant
e18057cz_20.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,275.0,224290,0.14715183229585463,727184,0.0704046088537099,34697,0.0775,quant
e18057cz_20.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,276.0,47350,0.03106531392040981,117211,0.01134815206103571,5753,0.0128,quant
e18057cz_20.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,277.0,14826,0.009727018884561687,29824,0.002887504475418937,1262,0.0028000000000000004,quant
e18057cz_20.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,278.0,3978,0.002609880016375718,12177,0.0011789546002272128,362,8.0E-4,quant
e18057cz_20.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,279.0,1969,0.0012918184394780765,9366,9.067987834218671E-4,237,5.0E-4,quant
e18057cz_21.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,273.0,1865303,0.6513861970463649,7712659,0.7467253681558524,328032,0.7323999999999999,quant
e18057cz_21.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,274.0,485154,0.16942160015924068,1720221,0.16654861307033395,77555,0.1732,quant
e18057cz_21.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,275.0,382148,0.13345066856637997,727184,0.0704046088537099,34697,0.0775,quant
e18057cz_21.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,276.0,86181,0.030095439640451322,117211,0.01134815206103571,5753,0.0128,quant
e18057cz_21.cdf,Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,277.0,34385,0.01200765472710828,29824,0.002887504475418937,1262,0.0028000000000000004,quant
