"file","metabolite","start","end","Area"
"e10224ch_19_c20.cdf","Unknown 551",2089.25,2099.45,65018
"e10224ch_19_c20.cdf","Unknown 552",2087.05,2104.65,51634
"e10224ch_19_c20.cdf","Unknown 553",2100.65,2108.65,71082
"e10224ch_19_c20.cdf","Unknown 554",2100.05,2110.85,2216123
"e10224ch_19_c20.cdf","Unknown 555",2100.05,2109.45,125957
"e10224ch_19_c20.cdf","Unknown 556",2102.85,2110.45,377370
"e10224ch_19_c20.cdf","Unknown 557",2108.85,2116.65,126295
"e10224ch_19_c20.cdf","Unknown 558",2108.85,2128.85,49351580
"e10224ch_19_c20.cdf","Unknown 559",2113.45,2121.45,22715
"e10224ch_19_c20.cdf","Unknown 560",2121.05,2129.65,48207
"e10224ch_19_c20.cdf","Unknown 561",2122.05,2129.05,88830
"e10224ch_19_c20.cdf","Unknown 562",2128.65,2139.25,6277258
"e10224ch_19_c20.cdf","Unknown 563",2137.25,2147.65,595107
"e10224ch_19_c20.cdf","Unknown 564",2139.25,2151.85,198225
"e10224ch_19_c20.cdf","Unknown 565",2154.05,2166.05,55199
"e10224ch_19_c20.cdf","Unknown 566",2165.65,2178.05,46168
"e10224ch_19_c20.cdf","Unknown 567",2167.05,2182.25,167214
"e10224ch_19_c20.cdf","Unknown 568",2176.85,2191.65,333953
"e10224ch_19_c20.cdf","Unknown 569",2190.45,2198.85,224201
"e10224ch_19_c20.cdf","Unknown 570",2193.25,2213.65,5704052
"e10224ch_19_c20.cdf","Unknown 571",2205.65,2214.25,240035
"e10224ch_19_c20.cdf","Unknown 572",2210.05,2215.45,17665
"e10224ch_19_c20.cdf","Unknown 573",2223.05,2239.05,497765
"e10224ch_19_c20.cdf","Unknown 574",2247.25,2254.65,279831
"e10224ch_19_c20.cdf","Unknown 575",2253.45,2262.65,23033
"e10224ch_19_c20.cdf","Unknown 576",2254.45,2265.85,32052
"e10224ch_19_c20.cdf","Unknown 577",2261.25,2277.85,5037684
"e10224ch_19_c20.cdf","Unknown 578",2278.45,2286.25,93288
"e10224ch_19_c20.cdf","Unknown 579",2311.25,2318.85,21857
"e10224ch_19_c20.cdf","Unknown 580",2311.85,2319.25,130844
"e10224ch_19_c20.cdf","Unknown 581",2314.05,2322.85,254463
"e10224ch_19_c20.cdf","Unknown 582",2323.45,2337.05,4312863
"e10224ch_19_c20.cdf","Unknown 583",2331.65,2347.45,43916194
"e10224ch_19_c20.cdf","Unknown 584",2376.85,2384.05,208604
"e10224ch_19_c20.cdf","Unknown 585",2384.05,2397.45,5215720
"e10224ch_19_c20.cdf","Unknown 586",2395.45,2410.45,97647
"e10224ch_19_c20.cdf","Unknown 587",2420.05,2429.05,63991
"e10224ch_19_c20.cdf","Unknown 588",2432.05,2443.45,833262
"e10224ch_19_c20.cdf","Unknown 589",2435.25,2473.25,1775193
"e10224ch_19_c20.cdf","Unknown 590",2441.85,2455.05,38551
"e10224ch_19_c20.cdf","Unknown 591",2453.85,2462.65,123141
"e10224ch_19_c20.cdf","Unknown 592",2492.05,2516.05,2669312
"e10224ch_19_c20.cdf","Unknown 593",2520.25,2530.85,46136
"e10224ch_19_c20.cdf","Unknown 594",2521.85,2531.45,150186
"e10224ch_19_c20.cdf","Unknown 595",2527.45,2554.05,35295503
"e10224ch_19_c20.cdf","Unknown 596",2547.25,2568.45,680025
"e10224ch_19_c20.cdf","Unknown 597",2598.05,2615.85,494219
"e10224ch_19_c20.cdf","Unknown 598",2648.25,2662.05,557260
"e10224ch_19_c20.cdf","Unknown 599",2696.45,2709.85,105029
"e10224ch_19_c20.cdf","Unknown 600",2749.45,2766.05,160465
"e10224ch_20_c21.cdf","Unknown 1",352.616,355.216,147638
"e10224ch_20_c21.cdf","Unknown 2",352.816,360.616,86393
"e10224ch_20_c21.cdf","Unknown 3",355.616,361.616,887081
"e10224ch_20_c21.cdf","Unknown 4",355.616,364.416,258729
"e10224ch_20_c21.cdf","Unknown 5",358.016,364.616,200937
"e10224ch_20_c21.cdf","Unknown 6",355.816,366.816,458730
"e10224ch_20_c21.cdf","Unknown 7",363.416,369.616,359664
"e10224ch_20_c21.cdf","Unknown 8",365.216,385.816,1679805
"e10224ch_20_c21.cdf","Unknown 9",365.416,382.616,70743
"e10224ch_20_c21.cdf","Unknown 10",374.616,386.816,223157
"e10224ch_20_c21.cdf","Unknown 11",380.416,383.816,50101
"e10224ch_20_c21.cdf","Unknown 12",381.016,386.816,45365
"e10224ch_20_c21.cdf","Unknown 13",383.816,387.216,37280
"e10224ch_20_c21.cdf","Unknown 14",386.216,399.016,29924007
"e10224ch_20_c21.cdf","Unknown 15",387.416,399.416,496356
"e10224ch_20_c21.cdf","Unknown 16",381.416,435.816,2326961
"e10224ch_20_c21.cdf","Unknown 17",410.616,422.416,169661
"e10224ch_20_c21.cdf","Unknown 18",396.216,463.216,4129079
"e10224ch_20_c21.cdf","Unknown 19",421.216,432.816,78700
"e10224ch_20_c21.cdf","Unknown 20",425.616,443.416,88067
"e10224ch_20_c21.cdf","Unknown 21",433.216,442.616,133069
"e10224ch_20_c21.cdf","Unknown 22",432.816,448.216,58483
"e10224ch_20_c21.cdf","Unknown 23",449.816,462.416,145094
"e10224ch_20_c21.cdf","Unknown 24",450.016,463.016,530196
"e10224ch_20_c21.cdf","Unknown 25",455.216,464.616,357895
"e10224ch_20_c21.cdf","Unknown 26",460.816,468.416,117402
"e10224ch_20_c21.cdf","Unknown 27",461.216,482.816,112756029
"e10224ch_20_c21.cdf","Unknown 28",468.616,484.816,242187
"e10224ch_20_c21.cdf","Unknown 29",472.216,481.416,29016
"e10224ch_20_c21.cdf","Unknown 30",473.616,485.216,71477
"e10224ch_20_c21.cdf","Unknown 31",485.416,494.616,41673
"e10224ch_20_c21.cdf","Unknown 32",494.816,500.816,42490
"e10224ch_20_c21.cdf","Unknown 33",500.016,506.616,34320
"e10224ch_20_c21.cdf","Unknown 34",500.016,524.416,935710
"e10224ch_20_c21.cdf","Unknown 35",506.016,525.616,5035831
"e10224ch_20_c21.cdf","Unknown 36",524.616,543.016,27042613
"e10224ch_20_c21.cdf","Unknown 37",527.216,535.016,45316
"e10224ch_20_c21.cdf","Unknown 38",528.616,536.616,118116
"e10224ch_20_c21.cdf","Unknown 39",537.016,544.416,54274
"e10224ch_20_c21.cdf","Unknown 40",541.216,557.216,348964
"e10224ch_20_c21.cdf","Unknown 41",541.416,559.416,287596
"e10224ch_20_c21.cdf","Unknown 42",556.216,575.216,3754780
"e10224ch_20_c21.cdf","Unknown 43",557.616,574.616,510811
"e10224ch_20_c21.cdf","Unknown 44",559.216,571.016,75451
"e10224ch_20_c21.cdf","Unknown 45",564.216,569.416,43201
"e10224ch_20_c21.cdf","Unknown 46",569.416,581.816,132950
"e10224ch_20_c21.cdf","Unknown 47",579.616,586.416,217318
"e10224ch_20_c21.cdf","Unknown 48",576.616,598.216,161409
"e10224ch_20_c21.cdf","Unknown 49",586.216,598.616,9052430
"e10224ch_20_c21.cdf","Unknown 50",605.416,613.016,108258
"e10224ch_20_c21.cdf","Unknown 51",611.016,626.616,3491794
"e10224ch_20_c21.cdf","Unknown 52",614.216,622.616,21468
"e10224ch_20_c21.cdf","Unknown 53",613.416,635.616,248351
"e10224ch_20_c21.cdf","Unknown 54",619.616,630.216,461524
"e10224ch_20_c21.cdf","Unknown 55",623.216,630.416,22056
"e10224ch_20_c21.cdf","Unknown 56",632.616,641.416,77017
"e10224ch_20_c21.cdf","Unknown 57",637.216,644.816,48763
"e10224ch_20_c21.cdf","Unknown 58",639.816,649.216,59071
"e10224ch_20_c21.cdf","Unknown 59",639.416,654.216,69808
"e10224ch_20_c21.cdf","Unknown 60",645.216,666.816,16796724
"e10224ch_20_c21.cdf","Unknown 61",645.016,664.816,4390229
"e10224ch_20_c21.cdf","Unknown 62",654.816,665.616,61210
"e10224ch_20_c21.cdf","Unknown 63",659.616,674.016,28886
"e10224ch_20_c21.cdf","Unknown 64",665.416,672.216,31728
"e10224ch_20_c21.cdf","Unknown 65",664.816,679.216,90340
"e10224ch_20_c21.cdf","Unknown 66",666.816,683.416,2348953
"e10224ch_20_c21.cdf","Unknown 67",674.816,685.016,48417
"e10224ch_20_c21.cdf","Unknown 68",682.416,700.416,33101583
"e10224ch_20_c21.cdf","Unknown 69",691.016,700.216,46820
"e10224ch_20_c21.cdf","Unknown 70",700.216,707.216,60508
"e10224ch_20_c21.cdf","Unknown 71",699.016,715.616,4797031
"e10224ch_20_c21.cdf","Unknown 72",701.416,713.416,90870
"e10224ch_20_c21.cdf","Unknown 73",712.016,720.016,28428
"e10224ch_20_c21.cdf","Unknown 74",715.616,730.016,35669
"e10224ch_20_c21.cdf","Unknown 75",716.816,726.616,26545
"e10224ch_20_c21.cdf","Unknown 76",720.616,729.416,56144
"e10224ch_20_c21.cdf","Unknown 77",726.816,735.416,83710
"e10224ch_20_c21.cdf","Unknown 78",726.816,741.616,826823
"e10224ch_20_c21.cdf","Unknown 79",727.016,744.616,78970
"e10224ch_20_c21.cdf","Unknown 80",732.416,743.416,121414
"e10224ch_20_c21.cdf","Unknown 81",742.016,753.616,9807332
"e10224ch_20_c21.cdf","Unknown 82",741.616,757.816,4971671
"e10224ch_20_c21.cdf","Unknown 83",744.416,756.616,1766934
"e10224ch_20_c21.cdf","Unknown 84",748.416,760.416,47050
"e10224ch_20_c21.cdf","Unknown 85",753.616,771.416,2566394
"e10224ch_20_c21.cdf","Unknown 86",752.216,763.016,67076
"e10224ch_20_c21.cdf","Unknown 87",756.416,767.416,154340
"e10224ch_20_c21.cdf","Unknown 88",756.416,766.816,108860
"e10224ch_20_c21.cdf","Unknown 89",766.616,777.616,1148616
"e10224ch_20_c21.cdf","Unknown 90",771.416,781.216,234988
"e10224ch_20_c21.cdf","Unknown 91",774.616,785.016,1049171
"e10224ch_20_c21.cdf","Unknown 92",777.816,785.216,97978
"e10224ch_20_c21.cdf","Unknown 93",782.016,795.816,38674
"e10224ch_20_c21.cdf","Unknown 94",781.816,793.816,16987707
"e10224ch_20_c21.cdf","Unknown 95",783.416,795.616,2268329
"e10224ch_20_c21.cdf","Unknown 96",790.216,795.016,336109
"e10224ch_20_c21.cdf","Unknown 97",791.016,796.616,48593
"e10224ch_20_c21.cdf","Unknown 98",793.816,827.816,9225744
"e10224ch_20_c21.cdf","Unknown 99",795.616,810.816,126970
"e10224ch_20_c21.cdf","Unknown 100",795.616,804.816,60236
"e10224ch_20_c21.cdf","Unknown 101",794.816,804.216,42497
"e10224ch_20_c21.cdf","Unknown 102",807.616,813.816,44136
"e10224ch_20_c21.cdf","Unknown 103",816.216,825.416,2510354
"e10224ch_20_c21.cdf","Unknown 104",815.816,828.416,2437464
"e10224ch_20_c21.cdf","Unknown 105",821.216,827.416,22450
"e10224ch_20_c21.cdf","Unknown 106",822.416,831.816,4466793
"e10224ch_20_c21.cdf","Unknown 107",828.416,833.816,196762
"e10224ch_20_c21.cdf","Unknown 108",825.416,835.616,126246
"e10224ch_20_c21.cdf","Unknown 109",831.816,845.616,324924
"e10224ch_20_c21.cdf","Unknown 110",832.616,842.216,49607833
"e10224ch_20_c21.cdf","Unknown 111",842.216,850.416,606875
"e10224ch_20_c21.cdf","Unknown 112",843.216,863.616,5145546
"e10224ch_20_c21.cdf","Unknown 113",848.816,856.216,4098629
"e10224ch_20_c21.cdf","Unknown 114",850.816,861.616,30418
"e10224ch_20_c21.cdf","Unknown 115",850.016,866.016,42161
"e10224ch_20_c21.cdf","Unknown 116",856.216,864.416,205378
"e10224ch_20_c21.cdf","Unknown 117",861.016,866.616,88958
"e10224ch_20_c21.cdf","Unknown 118",866.016,900.416,1633200
"e10224ch_20_c21.cdf","Unknown 119",870.016,891.016,219330
"e10224ch_20_c21.cdf","Unknown 120",870.816,888.416,52397
"e10224ch_20_c21.cdf","Unknown 121",879.416,885.216,25120
"e10224ch_20_c21.cdf","Unknown 122",885.416,905.016,85272
"e10224ch_20_c21.cdf","Unknown 123",887.016,899.216,260721
"e10224ch_20_c21.cdf","Unknown 124",898.216,904.616,253960
"e10224ch_20_c21.cdf","Unknown 125",896.616,909.016,70991
"e10224ch_20_c21.cdf","Unknown 126",899.616,913.416,50869
"e10224ch_20_c21.cdf","Unknown 127",904.216,912.816,68452
"e10224ch_20_c21.cdf","Unknown 128",904.816,913.816,1774677
"e10224ch_20_c21.cdf","Unknown 129",910.216,918.416,64554
"e10224ch_20_c21.cdf","Unknown 130",918.616,934.816,277173
"e10224ch_20_c21.cdf","Unknown 131",920.016,934.616,163567
"e10224ch_20_c21.cdf","Unknown 132",925.216,931.216,23361
"e10224ch_20_c21.cdf","Unknown 133",928.016,940.016,397567
"e10224ch_20_c21.cdf","Unknown 134",930.016,939.016,103806
"e10224ch_20_c21.cdf","Unknown 135",934.616,939.816,31919
"e10224ch_20_c21.cdf","Unknown 136",934.216,945.016,32927
"e10224ch_20_c21.cdf","Unknown 137",935.016,950.216,61953
"e10224ch_20_c21.cdf","Unknown 138",938.216,956.816,3446346
"e10224ch_20_c21.cdf","Unknown 139",939.816,952.216,43381
"e10224ch_20_c21.cdf","Unknown 140",945.816,956.416,57519
"e10224ch_20_c21.cdf","Unknown 141",957.816,963.016,16938
"e10224ch_20_c21.cdf","Unknown 142",958.016,966.616,46703
"e10224ch_20_c21.cdf","Unknown 143",962.216,970.816,41080
"e10224ch_20_c21.cdf","Unknown 144",962.816,970.016,369038
"e10224ch_20_c21.cdf","Unknown 145",964.016,976.016,66125
"e10224ch_20_c21.cdf","Unknown 146",970.416,990.416,108542
"e10224ch_20_c21.cdf","Unknown 147",976.416,988.616,56198
"e10224ch_20_c21.cdf","Unknown 148",976.216,983.616,45255
"e10224ch_20_c21.cdf","Unknown 149",986.416,998.616,31582
"e10224ch_20_c21.cdf","Unknown 150",989.216,1000.02,969495
"e10224ch_20_c21.cdf","Unknown 151",990.216,1002.62,996461
"e10224ch_20_c21.cdf","Unknown 152",1000.82,1019.82,351691
"e10224ch_20_c21.cdf","Unknown 153",1006.42,1022.82,266947
"e10224ch_20_c21.cdf","Unknown 154",1012.42,1022.22,36665
"e10224ch_20_c21.cdf","Unknown 155",1012.82,1025.62,62919
"e10224ch_20_c21.cdf","Unknown 156",1012.42,1027.42,49024
"e10224ch_20_c21.cdf","Unknown 157",1018.82,1027.62,53716
"e10224ch_20_c21.cdf","Unknown 158",1023.62,1033.82,39020
"e10224ch_20_c21.cdf","Unknown 159",1026.82,1036.42,32773
"e10224ch_20_c21.cdf","Unknown 160",1031.62,1039.42,127510
"e10224ch_20_c21.cdf","Unknown 161",1035.62,1062.02,1351704
"e10224ch_20_c21.cdf","Unknown 162",1041.22,1050.82,295457
"e10224ch_20_c21.cdf","Unknown 163",1038.02,1050.62,6576009
"e10224ch_20_c21.cdf","Unknown 164",1049.02,1062.02,133888
"e10224ch_20_c21.cdf","Unknown 165",1047.62,1061.42,200427
"e10224ch_20_c21.cdf","Unknown 166",1049.02,1062.22,1133747
"e10224ch_20_c21.cdf","Unknown 167",1053.02,1061.42,32483
"e10224ch_20_c21.cdf","Unknown 168",1057.22,1062.42,94973
"e10224ch_20_c21.cdf","Unknown 169",1058.22,1065.02,85513
"e10224ch_20_c21.cdf","Unknown 170",1061.62,1078.22,1106366
"e10224ch_20_c21.cdf","Unknown 171",1061.82,1068.22,41873
"e10224ch_20_c21.cdf","Unknown 172",1064.82,1073.82,43775
"e10224ch_20_c21.cdf","Unknown 173",1068.62,1080.62,58311
"e10224ch_20_c21.cdf","Unknown 174",1071.02,1081.62,35386
"e10224ch_20_c21.cdf","Unknown 175",1080.62,1086.62,23724
"e10224ch_20_c21.cdf","Unknown 176",1080.62,1087.62,72796
"e10224ch_20_c21.cdf","Unknown 177",1081.22,1099.22,33755282
"e10224ch_20_c21.cdf","Unknown 178",1081.22,1099.02,827903
"e10224ch_20_c21.cdf","Unknown 179",1083.02,1099.62,1202855
"e10224ch_20_c21.cdf","Unknown 180",1090.22,1099.22,73163
"e10224ch_20_c21.cdf","Unknown 181",1093.22,1099.42,81171
"e10224ch_20_c21.cdf","Unknown 182",1094.42,1100.02,77839
"e10224ch_20_c21.cdf","Unknown 183",1096.22,1109.22,659456
"e10224ch_20_c21.cdf","Unknown 184",1103.02,1109.82,41652
"e10224ch_20_c21.cdf","Unknown 185",1101.02,1115.02,77112178
"e10224ch_20_c21.cdf","Unknown 186",1102.62,1112.02,190651
"e10224ch_20_c21.cdf","Unknown 187",1105.22,1117.02,129388
"e10224ch_20_c21.cdf","Unknown 188",1108.82,1114.62,42233
"e10224ch_20_c21.cdf","Unknown 189",1109.22,1114.62,565418
"e10224ch_20_c21.cdf","Unknown 190",1110.02,1117.22,42492
"e10224ch_20_c21.cdf","Unknown 191",1112.42,1118.42,38468
"e10224ch_20_c21.cdf","Unknown 192",1114.02,1135.02,15154889
"e10224ch_20_c21.cdf","Unknown 193",1113.62,1134.82,1348890
"e10224ch_20_c21.cdf","Unknown 194",1109.02,1169.62,65254590
"e10224ch_20_c21.cdf","Unknown 195",1120.02,1130.22,70972
"e10224ch_20_c21.cdf","Unknown 196",1112.62,1128.42,44189
"e10224ch_20_c21.cdf","Unknown 197",1120.42,1130.62,62277
"e10224ch_20_c21.cdf","Unknown 198",1120.42,1132.82,113548
"e10224ch_20_c21.cdf","Unknown 199",1125.22,1133.22,65656
"e10224ch_20_c21.cdf","Unknown 200",1128.22,1135.22,22570
"e10224ch_20_c21.cdf","Unknown 201",1129.62,1135.42,62301
"e10224ch_20_c21.cdf","Unknown 202",1130.62,1139.42,32373
"e10224ch_20_c21.cdf","Unknown 203",1133.22,1143.62,7105018
"e10224ch_20_c21.cdf","Unknown 204",1135.02,1144.22,101556
"e10224ch_20_c21.cdf","Unknown 205",1134.42,1145.42,323448
"e10224ch_20_c21.cdf","Unknown 206",1138.62,1144.82,67759
"e10224ch_20_c21.cdf","Unknown 207",1145.42,1155.82,121670
"e10224ch_20_c21.cdf","Unknown 208",1145.82,1153.82,12667
"e10224ch_20_c21.cdf","Unknown 209",1147.82,1154.42,41330
"e10224ch_20_c21.cdf","Unknown 210",1152.62,1160.22,47441
"e10224ch_20_c21.cdf","Unknown 211",1154.22,1161.22,16288
"e10224ch_20_c21.cdf","Unknown 212",1154.82,1167.62,139259
"e10224ch_20_c21.cdf","Unknown 213",1156.82,1164.42,18018
"e10224ch_20_c21.cdf","Unknown 214",1160.22,1167.02,30835
"e10224ch_20_c21.cdf","Unknown 215",1160.82,1167.62,62499
"e10224ch_20_c21.cdf","Unknown 216",1161.82,1170.22,40289
"e10224ch_20_c21.cdf","Unknown 217",1166.62,1173.22,22182
"e10224ch_20_c21.cdf","Unknown 218",1166.42,1177.02,1089964
"e10224ch_20_c21.cdf","Unknown 219",1166.22,1181.42,220326
"e10224ch_20_c21.cdf","Unknown 220",1176.62,1184.62,240716
"e10224ch_20_c21.cdf","Unknown 221",1182.42,1190.62,49876
"e10224ch_20_c21.cdf","Unknown 222",1180.22,1186.82,76625
"e10224ch_20_c21.cdf","Unknown 223",1182.02,1192.62,1693516
"e10224ch_20_c21.cdf","Unknown 224",1183.82,1199.82,412161
"e10224ch_20_c21.cdf","Unknown 225",1182.82,1192.42,39305
"e10224ch_20_c21.cdf","Unknown 226",1182.42,1204.62,228714
"e10224ch_20_c21.cdf","Unknown 227",1189.82,1197.22,67893
"e10224ch_20_c21.cdf","Unknown 228",1191.82,1204.82,118449
"e10224ch_20_c21.cdf","Unknown 229",1195.42,1203.62,55242
"e10224ch_20_c21.cdf","Unknown 230",1198.02,1203.62,10713
"e10224ch_20_c21.cdf","Unknown 231",1190.82,1217.02,8098377
"e10224ch_20_c21.cdf","Unknown 232",1202.82,1223.42,725524
"e10224ch_20_c21.cdf","Unknown 233",1209.42,1216.62,123914
"e10224ch_20_c21.cdf","Unknown 234",1210.62,1220.22,1855069
"e10224ch_20_c21.cdf","Unknown 235",1212.82,1236.82,8719108
"e10224ch_20_c21.cdf","Unknown 236",1213.82,1221.22,88143
"e10224ch_20_c21.cdf","Unknown 237",1212.82,1223.42,154039
"e10224ch_20_c21.cdf","Unknown 238",1219.22,1228.42,1199991
"e10224ch_20_c21.cdf","Unknown 239",1221.42,1227.82,149298
"e10224ch_20_c21.cdf","Unknown 240",1221.22,1232.02,90741
"e10224ch_20_c21.cdf","Unknown 241",1226.42,1232.42,84797
"e10224ch_20_c21.cdf","Unknown 242",1225.42,1232.22,21750
"e10224ch_20_c21.cdf","Unknown 243",1226.62,1232.42,115962
"e10224ch_20_c21.cdf","Unknown 244",1228.02,1235.42,37854
"e10224ch_20_c21.cdf","Unknown 245",1231.42,1236.42,28184
"e10224ch_20_c21.cdf","Unknown 246",1235.82,1242.42,538261
"e10224ch_20_c21.cdf","Unknown 247",1237.42,1243.02,26263
"e10224ch_20_c21.cdf","Unknown 248",1239.62,1249.02,184641
"e10224ch_20_c21.cdf","Unknown 249",1241.02,1248.62,407858
"e10224ch_20_c21.cdf","Unknown 250",1240.42,1258.22,1937433
"e10224ch_20_c21.cdf","Unknown 251",1246.82,1261.42,207042
"e10224ch_20_c21.cdf","Unknown 252",1248.02,1256.22,205228
"e10224ch_20_c21.cdf","Unknown 253",1249.02,1255.22,30393
"e10224ch_20_c21.cdf","Unknown 254",1252.82,1258.82,26796
"e10224ch_20_c21.cdf","Unknown 255",1256.62,1265.02,992197
"e10224ch_20_c21.cdf","Unknown 256",1258.02,1270.62,318667
"e10224ch_20_c21.cdf","Unknown 257",1261.42,1269.62,68791
"e10224ch_20_c21.cdf","Unknown 258",1265.02,1270.42,17753
"e10224ch_20_c21.cdf","Unknown 259",1265.62,1272.02,19074
"e10224ch_20_c21.cdf","Unknown 260",1269.82,1279.22,24590
"e10224ch_20_c21.cdf","Unknown 261",1277.62,1287.42,80456
"e10224ch_20_c21.cdf","Unknown 262",1278.22,1287.42,44769
"e10224ch_20_c21.cdf","Unknown 263",1269.62,1287.42,222357
"e10224ch_20_c21.cdf","Unknown 264",1277.82,1287.02,32348
"e10224ch_20_c21.cdf","Unknown 265",1287.02,1293.82,24012
"e10224ch_20_c21.cdf","Unknown 266",1285.02,1295.82,379113
"e10224ch_20_c21.cdf","Unknown 267",1287.42,1296.42,74370
"e10224ch_20_c21.cdf","Unknown 268",1288.22,1295.22,24026
"e10224ch_20_c21.cdf","Unknown 269",1288.22,1296.82,158715
"e10224ch_20_c21.cdf","Unknown 270",1288.62,1297.02,61665
"e10224ch_20_c21.cdf","Unknown 271",1295.22,1301.62,27212
"e10224ch_20_c21.cdf","Unknown 272",1296.22,1302.42,73581
"e10224ch_20_c21.cdf","Unknown 273",1301.02,1311.62,77963
"e10224ch_20_c21.cdf","Unknown 274",1301.42,1317.02,13082746
"e10224ch_20_c21.cdf","Unknown 275",1301.82,1312.62,68089
"e10224ch_20_c21.cdf","Unknown 276",1301.42,1313.42,90775
"e10224ch_20_c21.cdf","Unknown 277",1301.62,1312.62,19902
"e10224ch_20_c21.cdf","Unknown 278",1311.62,1317.42,18378
"e10224ch_20_c21.cdf","Unknown 279",1312.82,1324.22,408990
"e10224ch_20_c21.cdf","Unknown 280",1315.82,1321.82,214198
"e10224ch_20_c21.cdf","Unknown 281",1317.42,1324.62,27098
"e10224ch_20_c21.cdf","Unknown 282",1319.02,1323.82,18412
"e10224ch_20_c21.cdf","Unknown 283",1318.02,1328.62,140992
"e10224ch_20_c21.cdf","Unknown 284",1322.42,1329.22,84150
"e10224ch_20_c21.cdf","Unknown 285",1322.82,1333.62,782522
"e10224ch_20_c21.cdf","Unknown 286",1329.42,1334.82,60112
"e10224ch_20_c21.cdf","Unknown 287",1329.02,1334.82,124929
"e10224ch_20_c21.cdf","Unknown 288",1329.02,1336.42,23400
"e10224ch_20_c21.cdf","Unknown 289",1330.02,1341.42,502071
"e10224ch_20_c21.cdf","Unknown 290",1334.02,1340.62,2163179
"e10224ch_20_c21.cdf","Unknown 291",1333.22,1344.82,127656
"e10224ch_20_c21.cdf","Unknown 292",1336.42,1344.62,131307
"e10224ch_20_c21.cdf","Unknown 293",1338.42,1349.02,455142
"e10224ch_20_c21.cdf","Unknown 294",1339.82,1345.82,29075
"e10224ch_20_c21.cdf","Unknown 295",1342.82,1351.02,30783
"e10224ch_20_c21.cdf","Unknown 296",1340.62,1350.62,86655
"e10224ch_20_c21.cdf","Unknown 297",1344.42,1354.02,73452
"e10224ch_20_c21.cdf","Unknown 298",1344.62,1354.22,268784
"e10224ch_20_c21.cdf","Unknown 299",1348.42,1354.22,21087
"e10224ch_20_c21.cdf","Unknown 300",1349.02,1357.42,25525
"e10224ch_20_c21.cdf","Unknown 301",1353.62,1360.82,14506
"e10224ch_20_c21.cdf","Unknown 302",1355.82,1364.22,168187
"e10224ch_20_c21.cdf","Unknown 303",1353.22,1363.62,31524
"e10224ch_20_c21.cdf","Unknown 304",1357.22,1364.62,206453
"e10224ch_20_c21.cdf","Unknown 305",1363.02,1372.22,299286
"e10224ch_20_c21.cdf","Unknown 306",1364.42,1371.82,82185
"e10224ch_20_c21.cdf","Unknown 307",1370.22,1378.62,75316
"e10224ch_20_c21.cdf","Unknown 308",1373.62,1386.02,65991
"e10224ch_20_c21.cdf","Unknown 309",1379.22,1391.62,143870
"e10224ch_20_c21.cdf","Unknown 310",1381.22,1392.62,35354316
"e10224ch_20_c21.cdf","Unknown 311",1386.02,1391.82,47317
"e10224ch_20_c21.cdf","Unknown 312",1387.42,1395.82,30796
"e10224ch_20_c21.cdf","Unknown 313",1389.22,1396.82,91447
"e10224ch_20_c21.cdf","Unknown 314",1386.42,1403.22,1160104
"e10224ch_20_c21.cdf","Unknown 315",1391.42,1398.22,153414
"e10224ch_20_c21.cdf","Unknown 316",1391.22,1398.62,33293
"e10224ch_20_c21.cdf","Unknown 317",1395.42,1400.62,25721
"e10224ch_20_c21.cdf","Unknown 318",1398.22,1404.22,41700
"e10224ch_20_c21.cdf","Unknown 319",1402.42,1411.62,1117931
"e10224ch_20_c21.cdf","Unknown 320",1408.02,1413.02,121471
"e10224ch_20_c21.cdf","Unknown 321",1411.62,1421.42,609730
"e10224ch_20_c21.cdf","Unknown 322",1411.82,1419.22,301765
"e10224ch_20_c21.cdf","Unknown 323",1413.22,1419.82,150636
"e10224ch_20_c21.cdf","Unknown 324",1410.22,1432.02,227386
"e10224ch_20_c21.cdf","Unknown 325",1419.02,1425.22,115558
"e10224ch_20_c21.cdf","Unknown 326",1419.82,1431.82,992228
"e10224ch_20_c21.cdf","Unknown 327",1423.42,1435.62,7979518
"e10224ch_20_c21.cdf","Unknown 328",1424.42,1435.02,180189
"e10224ch_20_c21.cdf","Unknown 329",1429.82,1436.22,43034
"e10224ch_20_c21.cdf","Unknown 330",1431.02,1436.22,174542
"e10224ch_20_c21.cdf","Unknown 331",1432.22,1442.02,1532494
"e10224ch_20_c21.cdf","Unknown 332",1440.42,1451.02,2801287
"e10224ch_20_c21.cdf","Unknown 333",1441.62,1454.42,312998
"e10224ch_20_c21.cdf","Unknown 334",1442.02,1453.42,1111325
"e10224ch_20_c21.cdf","Unknown 335",1442.02,1450.62,444946
"e10224ch_20_c21.cdf","Unknown 336",1447.82,1454.02,14897
"e10224ch_20_c21.cdf","Unknown 337",1448.02,1454.42,231213
"e10224ch_20_c21.cdf","Unknown 338",1449.62,1454.42,20102
"e10224ch_20_c21.cdf","Unknown 339",1450.82,1458.62,20229
"e10224ch_20_c21.cdf","Unknown 340",1450.82,1459.22,67149
"e10224ch_20_c21.cdf","Unknown 341",1454.02,1465.42,3624340
"e10224ch_20_c21.cdf","Unknown 342",1454.02,1462.02,479652
"e10224ch_20_c21.cdf","Unknown 343",1451.22,1473.82,3611185
"e10224ch_20_c21.cdf","Unknown 344",1452.42,1473.82,2600363
